PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,category,session
-4.316345,-11.985449,11.772798,0.055490553,-7.088137,-1.9941124,-0.25834394,-1.1464128,3.350789,-1.8663758,1.9971585,-0.7840762,4.0751905,-0.76769096,-0.8810153,-0.96998316,-0.7196294,-1.0991538,-0.26307133,-1.6521996,-1.0479527,0.5678459,1.0857224,-0.96452695,-1.052807,-0.19128773,1.0844306,-0.8715951,1.0895386,-0.8585383,-1.547978,0.19561747,-1.4736096,-1.2692513,-1.0748398,0.2662041,0.20840727,-1.1563324,0.578876,0.96385074,0.2750991,-0.5492579,0.33457524,0.56463015,1.2686669,-1.1404305,0.31324115,-0.122454494,0.355189,0.21969135,cat,6
-4.4185553,-11.033362,11.395444,0.39799982,-7.362659,-1.1947068,-0.3652376,-1.3288904,3.191063,-2.5448048,1.8204331,-1.7538576,3.397795,-0.86475223,-0.41272527,-1.6601886,-0.7643311,0.10794928,0.49068102,-1.9496635,-2.4395218,1.6119095,2.2919228,-1.3294072,-0.7351312,0.4998911,-1.2084364,0.3373237,1.8434156,-0.8350862,-1.0765634,-0.48980668,-1.3276548,-0.9538314,-0.9699525,1.0189809,-1.4083234,-0.35196087,-1.3058194,-0.38733402,-0.4055029,-0.98982114,0.6505184,0.42650634,0.51792777,0.2624237,-0.1808701,0.53893924,-0.022696106,-1.6274425,cat,6
-4.4066706,-13.318335,10.428248,-1.613715,-5.4600577,-1.5863402,3.382515,0.29771015,1.3878376,-1.961586,2.1903386,-0.4829854,-0.6624359,-0.94174856,-0.9873821,0.98953456,-0.6499183,-1.1180766,-3.641948,1.9099432,-0.5824579,-3.086452,-0.6470348,1.2707599,0.42827892,1.9509232,0.978911,-0.3342945,-1.0259937,-2.4064994,-0.13593787,-0.081617,0.45436156,-1.5038363,0.590586,1.5733091,-0.9622836,-0.62009025,0.33969355,-1.058443,0.39305148,-0.16845813,0.9513283,-0.77142876,-0.48574314,0.4426501,0.039317235,0.4220066,-1.1033137,0.21282953,bottle,6
-2.540251,-12.429358,13.695097,2.7991905,-2.2033255,1.8219754,1.5427334,2.8825095,3.5461445,-1.2864431,3.6612396,1.0057224,1.3272742,-1.367628,-0.8918025,0.3122774,1.1418554,0.10993193,-2.1197124,1.0386422,-0.775287,-0.85160476,-0.8347216,0.6034094,0.2620189,0.10765422,0.77902716,-1.7815688,-0.83578235,-2.8241088,-1.3821311,1.0557598,0.31535262,-1.5689318,0.15073203,0.6651517,-0.38557613,-1.1626223,0.26595992,-0.040740434,0.88056785,0.018686168,0.6590843,0.84445137,0.59102225,-0.22312778,0.8130102,-0.6808783,0.55512285,0.46835023,bottle,6
-4.374961,-13.171238,12.116768,0.680584,-5.6317463,-1.2556225,0.40535182,4.0009484,5.0390124,-0.8134033,2.7672703,2.438948,-0.3122639,-2.0737197,-1.8703532,1.5944554,0.37804157,2.5005891,-2.6555548,-0.079358384,-0.71167916,1.8576128,0.79187524,1.0347095,-0.038084663,-0.942385,0.20106545,-0.055492237,0.13828383,-2.5633984,-1.1777619,-1.27821,-1.5297359,-0.66079617,0.056613285,0.53864855,-1.4008459,-1.3681979,-0.7672812,0.21373889,0.86513686,-1.383172,0.57821214,0.024723291,0.13645513,0.51165533,-0.054413278,-1.020292,1.2143779,-1.2431618,bottle,6
-5.5869584,-13.676563,10.428476,-1.6196084,-6.789679,-3.4531,1.16192,3.0144932,3.7561297,-1.1610117,2.4272401,1.0404283,-1.9649595,-0.16139194,-1.9461974,2.399572,-1.179087,2.8238363,-3.217475,0.49790195,-0.72956795,0.9317308,2.2765498,0.037322357,0.7839739,1.4387684,-1.5093696,1.790404,1.3382125,-2.5435026,0.27612567,-1.4405881,-0.07486589,0.24640833,-0.47077164,0.75007147,-0.6850404,-0.06452243,0.2689129,-0.23432468,0.11567049,-0.98652476,-1.3187884,0.5755863,0.027753089,1.2395858,-1.119864,0.63987845,-0.11929157,1.4235884,bottle,6
-4.690804,-11.594518,10.670333,-0.07948561,-7.0879974,-2.584757,0.2210423,-0.5434251,3.0674822,-3.5981727,-1.673295,-1.2667598,-0.34911525,0.44809848,-1.1071594,2.5929794,-0.77796525,1.1424015,-1.7650278,0.40370893,-1.37884,2.7703414,1.8811097,-0.65114456,0.9735832,1.0557337,-1.3290027,-0.903104,1.0590185,0.15873803,-1.2300652,-0.987705,-0.34723404,1.1141969,-0.94842076,1.1613725,-2.401344,-0.083759055,-0.7813907,-1.0127914,0.31395715,0.11396224,0.09704524,0.9417937,0.53938,-0.08090455,0.3965338,0.38875222,0.2948432,-0.3408972,bottle,6
-4.4530563,-10.331729,9.423634,0.6564816,-6.361628,-0.44765538,3.3264637,0.50062466,3.2041817,-4.595977,-1.3280892,-2.317917,0.029843535,1.3863392,-0.13492605,0.39113617,-1.348678,-0.5316568,-2.8727543,-0.60180694,-1.2460458,1.8297979,2.2460566,0.098656915,0.18170196,1.5778028,-0.59763825,-1.5922639,1.7605896,-2.8416421,-0.07685925,0.050068896,0.17741713,-1.5345706,-0.5445247,0.57524914,-0.8023963,-1.4568356,1.1468948,0.46863195,0.5151166,-0.24409549,0.032864373,1.1491134,-0.17956403,-0.18081877,0.8945122,1.2707934,0.55659115,1.7507111,bottle,6
-3.025411,-12.039146,11.413231,0.8352661,-3.5892262,1.426412,4.188719,1.40791,3.0585897,-4.96103,0.4742593,-0.35247514,0.9151253,0.6337593,1.7739946,1.4972712,-2.5198436,-1.5781677,-2.974627,0.20535894,-0.86058253,0.14313407,1.0771552,0.048267882,-0.49498576,1.7197148,0.049394153,-0.6253837,-1.2190553,-2.5115848,-1.6627649,0.95301044,1.5850413,-0.558571,0.40273443,1.5095215,-1.225988,-0.24790372,-0.7436552,-0.21642078,0.12220886,1.1677868,-0.37266272,0.0899404,-0.18311961,0.2930689,0.017764568,0.44003624,-0.8172355,-0.51970154,bottle,6
-2.0079093,-8.7734995,11.28208,2.015609,-0.7646943,5.152336,7.3622193,1.1980648,5.2245684,-2.1431751,2.2024944,-1.024344,3.1896296,-0.5473254,1.3713759,0.3167723,-0.6221136,-4.068246,-2.245482,-0.6413166,-0.56684417,-0.48648047,-1.175384,1.4718274,-0.54572505,1.4934579,-1.2410512,-0.970586,-1.3356345,-2.5787938,-0.92050374,0.97830546,0.04298429,0.1451935,0.09681392,0.10015246,-0.8369089,0.4335675,-0.26894346,-0.2811498,-0.33156073,-0.925408,1.1829923,-0.7046951,-0.044699747,0.75215405,1.4529154,0.41179466,-1.0117866,-0.052533913,bottle,6
-2.8813524,-10.755757,14.015803,3.3825307,-1.2554437,4.3849545,2.8028326,1.3501998,3.823054,-2.278802,1.981443,-0.97338057,4.641529,-0.5780157,0.96644884,-0.6145258,0.22573164,0.15255398,-0.27936938,-0.7609451,-1.0675739,-0.36695868,-2.011519,0.83886576,-1.3195715,1.8641694,1.2404475,-0.94427156,0.81507,-1.6180671,1.0422353,0.471271,-0.680531,0.21680504,-0.5845617,0.43478188,0.6020659,1.0378836,0.8875222,-0.5645798,0.7124697,-0.5122925,0.37836063,-0.23080882,0.012770079,-1.4767588,1.6999683,0.8432458,0.31060204,-1.1468021,bottle,6
-9.208703,-17.228914,5.7271276,-6.3623424,-5.48998,-9.114668,3.029776,-4.923478,-3.833043,3.0302231,0.20326619,-0.18405099,-0.3062463,-1.0097998,-1.6253784,1.4277738,-1.5993351,1.3057345,-1.2599456,1.6133822,-1.7390764,-2.723983,-1.0723783,-1.4001399,2.0165594,-0.98241884,1.3709155,-0.98590994,-1.5738065,-1.1159823,-0.82267344,2.3825436,-0.06968158,1.7180989,1.199223,-0.49716312,0.56649274,-0.2584697,-0.6560419,-0.92558163,-0.786685,-0.76183146,-0.67437196,0.6231703,-0.5752765,0.22962911,-0.91697437,-0.39900753,-0.23886755,0.28835598,face,7
-9.895859,-17.538877,5.281316,-5.7899113,-4.9915094,-6.7228312,4.164824,-3.5473583,-2.5395758,0.99283403,0.06337972,0.22526954,1.6255053,-1.9978291,-1.6931126,1.108184,-2.3355439,0.92291534,-0.74314004,-1.4350673,-0.32737195,-2.5664802,-0.3549719,-0.38851076,-0.44910008,-2.2489402,0.2613954,-1.4010923,-2.71705,-0.6874239,-2.6931434,1.5481923,0.75027114,1.3430136,1.2716086,-1.5595918,-0.6811707,-1.2788901,-0.8910504,0.10875334,-0.9716857,0.06381415,0.48986363,1.1473625,-0.2717047,-0.7382535,0.57909685,1.0512143,-0.081206985,0.4486859,face,7
-9.968127,-15.570324,6.581947,-4.365149,-5.947485,-7.1519947,1.2222013,-1.9509223,-1.981621,1.6785862,-1.498157,1.4545997,1.3376616,-1.8824383,-0.86486787,1.5015954,-0.08233791,0.75753117,-0.98227626,-3.8209178,-1.2147675,-0.6173616,-0.00048264218,-0.7558275,0.08225629,-1.0557065,0.2652906,1.1469729,-2.3022864,0.17455398,-0.3454325,0.6733739,-1.178828,1.254414,-0.05962927,-0.66398776,0.33299685,-0.85876596,-0.5367137,-1.3234105,-0.08604308,0.8287813,-1.4681153,0.8997669,-0.3450191,0.23812445,-0.48117128,0.61913544,-0.30901018,0.09735389,face,7
-7.945182,-16.472992,7.121506,-4.6477523,-3.8596067,-6.6085157,3.112985,-0.49951681,-2.2040973,1.5888437,-0.48792657,3.2712474,0.18615423,-1.4472584,-0.70199424,1.9718751,-0.7001609,2.095311,-2.0250974,-1.1099684,-2.2067416,0.025209732,1.7655274,-0.8532193,0.7807113,-1.8150686,0.13102823,1.8249661,-0.6992832,-1.7665344,-1.8307605,0.17528947,1.5841905,0.6434993,-0.10172904,-1.4504701,1.7457836,-0.30701298,-2.195308,-1.6230549,-0.52366173,0.01086243,-0.173282,0.47797954,-1.1518223,0.67933077,-1.0779688,-0.15507828,-0.89539605,-1.2007062,face,7
-8.928364,-15.062044,8.077495,-2.5025878,-3.8638074,-4.688675,1.7926301,-1.1617762,-1.3690939,2.5746114,-1.4237632,2.4885194,0.9221391,-1.8002378,0.6713881,2.4320517,-1.1963059,1.9579148,-0.8561126,-0.9729172,-1.4642835,0.3417219,1.3161649,-1.5807835,1.4783753,-0.1858502,0.30691752,2.227294,-0.5128254,0.033309314,-0.26991123,-1.7445271,-0.5544461,1.5821244,1.1561637,-0.4038859,1.9865297,-0.8600243,-0.654813,-1.5266312,-1.1808594,0.5448541,-1.6227871,0.59877443,-1.7555069,0.3007359,-1.878235,0.158277,-1.1235436,0.76051545,face,7
-9.327295,-15.289315,7.5109973,-2.2304509,-2.3243906,-3.2795043,4.8774347,-1.4406894,-1.5080385,0.17518222,-0.38970637,1.6335114,2.0069933,-0.17785968,0.8827737,2.0226736,-3.2055874,1.2968043,-0.71064055,-2.2038646,-1.1049665,-1.1542486,3.0722096,-0.07161029,-1.024249,-0.30708045,-0.15933053,0.8882375,-1.8236337,-0.42367834,-1.1189098,0.4753832,0.109017536,2.126329,1.1721991,-1.0447712,-0.3251218,0.528937,-1.1941133,-1.6951137,-0.21041988,1.2655995,-0.51775634,2.051202,-0.45023552,-0.025332795,-0.22474568,0.3444796,-0.59869856,0.7778011,face,7
-7.8630013,-14.56647,9.155401,-1.689217,-1.4721891,-2.7304606,3.144545,-1.1061733,-1.3035303,0.8298459,-1.1776129,0.5417169,2.981401,-0.0973905,0.8624511,2.057389,-1.9613136,-0.07644011,-1.4291598,-1.9477159,-1.2062248,1.1136065,2.0894444,-0.82678765,-0.64666903,-1.4875331,0.41085353,-1.762802,-1.1494504,-1.7850908,0.9664331,1.6606804,-1.6380516,1.54236,-0.3879738,0.50877005,0.97332644,-1.4885619,-0.69961727,0.26407358,0.48937425,0.56792384,0.38423187,1.6293584,0.7814401,-0.8613152,0.05817771,0.69363505,1.1320193,0.28169772,face,7
-6.0535555,-15.619249,9.440604,-2.4445574,-3.053306,-4.3274302,3.2417977,-2.0838518,-0.3694211,0.72090113,-0.81025976,-0.36081856,3.4038815,-0.090484954,1.6026372,3.313831,-1.9862252,1.3168291,-1.9719009,-2.0347495,-1.4595836,1.9128048,1.795274,-0.27790207,0.023472127,-1.6318254,-0.63986826,0.9665759,-0.298096,-2.6244524,0.22163853,1.8699956,-0.10981094,0.5412105,0.5776593,-0.15738319,-0.08717596,0.82175666,-0.8042189,-1.0774908,0.19640194,-1.0620342,0.06892913,-0.767934,-1.4063298,0.914193,-1.4697496,0.6673463,-0.89206177,-0.6924745,face,7
-7.683562,-13.421252,5.692979,-4.5635567,-3.3165104,-3.7494864,8.622321,-1.5452876,0.57761633,-0.3442546,0.67911226,-2.190932,2.4997718,1.5403618,-0.5729727,2.1976554,-2.458657,-0.16887827,-1.0518894,-0.009026235,-0.06917779,-0.37816384,4.1233926,2.163383,0.119139634,-1.467274,-0.8094994,-0.16979748,-1.734547,-2.5161667,-0.3695093,2.7060301,0.51447326,0.26373172,1.4764017,-0.37531298,-1.1600991,0.87869704,1.3552585,-1.0914123,-0.26599708,-1.1795717,0.15510364,-0.76523703,0.6013935,1.1238685,-0.63644826,0.5585027,-0.6508542,0.26851186,face,7
-7.9857187,-10.825893,5.377848,-3.1710174,-2.8413315,-0.785083,7.86131,-1.5185508,-0.084472716,0.21641497,2.0643737,-1.4459308,-1.5257034,0.51615,-1.0004684,-1.8771527,2.2034082,-1.0940213,-0.23589641,-0.2420014,-3.9983296,-2.9103074,0.536629,3.551038,-0.49613726,-2.3865397,0.8836023,1.7926866,0.79706264,-2.5327315,-0.2546644,-0.26191065,0.54377043,-0.34348768,0.8816097,-0.2948492,0.11806704,0.7540245,1.7636155,-0.6891413,0.732546,0.10909882,-0.4755043,-0.019730503,0.8495801,1.2505226,0.14681067,1.2443327,0.096545674,0.28605178,scrambledpix,7
-7.747656,-12.417233,9.464613,-1.0959004,-0.39711317,-1.8215237,1.8674873,0.36438555,-0.36018398,1.009142,-1.3318789,1.4793043,-1.0957882,0.0053879987,1.9358647,-2.286091,1.0289314,0.46818453,-0.542444,0.9325797,-4.1180563,-1.4318807,-2.6653922,1.7211565,0.20055367,-2.2611208,0.032352075,1.3708311,-0.32638654,-1.0280156,0.18579452,-1.4022781,-0.41698933,-0.2754748,-0.52366835,0.21206704,-0.8644694,-0.30153945,-1.1795493,-0.025919357,-1.4312221,0.48013204,-0.46644816,-0.275155,0.6634639,0.68401057,-0.8568869,-1.127193,0.00084931875,-0.09011851,scrambledpix,7
-7.624848,-13.94675,10.041846,0.03570062,1.9573995,-0.22799708,2.6970108,0.7833764,-0.21276273,-0.21928565,-1.9090952,0.7008749,-0.32611823,0.90407246,0.72786254,-2.176087,-0.08866857,1.5813339,1.0247548,0.9253302,-3.2269092,-1.1717312,-0.5148087,1.6659976,-1.337397,-1.7229402,-0.5585804,0.7016806,-1.0095044,-2.6346922,1.8409765,0.80007267,-0.8569623,-0.27696532,0.41989172,-0.28224325,0.4352435,0.681016,-1.0425298,-1.0006613,-0.787859,-0.47462603,0.12074876,-0.083515085,-0.015306619,0.23004031,-0.6502071,-0.97889906,0.569037,1.2082833,scrambledpix,7
-9.669391,-12.555894,8.179884,-1.3497208,-1.1700064,-2.879885,3.527716,-0.981917,1.1854516,0.37190282,1.1470817,-2.1838353,1.9116431,1.4585992,0.01778367,-2.07381,0.49118462,3.1406286,2.0716155,1.5468354,-4.6045055,1.6654116,1.3514048,1.9080251,-0.4005641,-1.1972989,-0.2681649,1.6386503,1.2921119,-1.9920349,1.7472328,0.7705361,-0.93906033,0.14062017,0.8403724,-0.6211224,0.5328104,-0.43870512,0.3126297,0.18687904,-0.95183533,-1.4284397,1.5403167,-0.9926891,-0.63249743,0.44866633,-0.7507695,0.09956402,0.27272674,-1.0116363,scrambledpix,7
-9.613882,-14.113982,6.4015703,-2.4297051,-1.8839496,-4.837825,5.4029675,-1.0035055,-1.4315931,-0.43399584,1.8814666,-3.0003736,-0.8478155,0.09938495,-0.889006,-1.8528868,-0.7844228,1.9540262,-0.8410938,2.8807504,-4.32794,-0.17230733,0.55236584,0.91031927,-0.7199201,-0.22632954,0.67673886,3.7734072,1.9116241,-2.4689674,0.730558,2.0008795,-0.6681887,-2.0666907,-0.4507139,-1.3960259,0.3827226,1.0640934,-0.900941,-0.09367462,0.1093153,0.41666037,0.19575411,-0.73310345,-0.17423655,0.98946536,-0.7896284,1.7015094,-0.65295887,-0.88321626,scrambledpix,7
-7.555232,-12.109333,9.95791,0.4952347,2.37878,-0.5215673,5.48298,-0.9287827,-1.1527137,2.2560303,1.9435458,-2.9380527,1.2790369,0.8429838,0.4646342,-0.9058559,-1.7517743,0.705221,-2.0515234,3.7809095,-4.370699,0.82510984,1.0753491,0.043399386,2.3255715,0.75318867,-0.5560201,2.8886766,2.5030625,-0.48400557,1.678818,0.5031758,0.12447859,0.13781129,0.68142426,0.12134481,0.31454587,0.2792125,-0.7056822,0.7488267,-1.8903569,1.0532701,-0.9143038,0.16878541,-1.0434809,-0.18880358,-1.9877193,0.16832496,-0.090570524,1.3832427,scrambledpix,7
-8.322152,-10.502575,7.434053,1.651128,3.217057,2.5010986,10.266445,0.33882537,1.2271731,-0.07933031,2.4964535,-1.8896704,2.5850656,1.356648,-2.5653572,0.6243328,-0.85075563,-1.7548203,-0.014844347,4.745596,-1.8070766,-0.21074736,0.25919926,3.8062065,-0.7284495,-1.2498553,-1.1613303,-0.25816557,1.1140356,-0.94842184,-1.3919655,-0.13421077,-0.44759098,-0.2486576,2.5451033,-2.0818892,-0.78560585,0.48857543,0.17835799,-0.8467921,-0.41232547,-0.84349144,-1.0052955,-1.0026947,-0.44595277,0.27991718,1.9614843,1.3718225,-1.7131265,1.5210932,scrambledpix,7
-8.613006,-11.961087,9.904895,1.1521769,4.1689982,1.2989719,5.8868837,-0.67697257,-0.7584641,0.1408876,0.5267096,-2.0807889,4.0142426,2.7602003,-0.42691603,0.8019439,-0.66084003,-0.6322449,-2.7674842,2.8577802,-2.9216092,1.1903225,-1.931866,0.059823625,0.075300165,-0.77395505,-1.6720628,1.3582765,0.17310543,-1.5857438,-0.421497,1.0221905,-0.8755258,-0.4900447,0.48840705,0.033621624,-1.789584,-1.0138013,0.66262114,1.0728356,-0.73274726,-0.06868811,-0.09484674,-0.18614614,-1.1832339,0.43308884,-0.27031347,0.5822003,0.41522703,0.44734442,scrambledpix,7
-8.252761,-12.649183,9.719143,1.5798955,4.5108633,1.9107324,8.104104,1.2487342,0.86377656,-0.16606209,0.16538194,-1.0942706,2.8796978,2.1012573,0.9509523,1.8129873,-1.9730741,0.56226236,-2.4629836,2.4649553,-2.8204997,2.9690535,0.24695596,1.0977647,-0.6824704,-0.58398,-0.052910633,1.7540162,-0.23321211,-1.7835543,-1.3828875,1.0264709,-0.46666762,2.0762675,0.77881813,-1.0834435,0.2229061,-0.50832236,0.41392416,0.58227944,-1.5919651,-0.34869942,0.24570735,-0.16721712,-0.5772518,-0.500654,0.56863135,0.123159945,0.41266617,2.1512287,scrambledpix,7
-9.253735,-12.76556,9.914768,-0.34575084,3.5348513,0.30636185,3.7051315,2.3479302,-0.6506608,0.6373152,-0.052645277,0.5170942,2.2786102,-0.3066044,-0.83496267,-2.5990062,1.5581115,-0.50144243,-0.29934493,2.3574836,-4.095822,-0.59518456,-0.70062137,-0.70075583,0.010367309,-0.42036593,0.6178455,1.4524537,-2.5281918,0.46506575,-2.1108162,0.5014614,-0.40211582,1.4665474,-0.056307033,0.4849675,2.1059906,-1.4655273,-0.22099659,-0.13413188,0.2402041,0.64489985,1.0771136,-0.19473583,-1.023783,0.7299371,-0.0018544008,0.08499151,1.0124997,-0.67724574,scissors,7
-8.6050825,-12.848254,9.4699745,0.013188551,3.755078,0.26195604,3.4371276,3.8617306,-1.2822665,1.6622072,2.2568257,2.2195048,-0.6875052,-0.9536851,0.25914645,-1.0771867,0.7098942,-0.62821966,0.9053602,1.2577139,-2.8866234,-0.58155423,-0.96523374,-0.7431726,0.24196503,-0.7189984,1.9110751,0.1980241,-0.9858036,1.4180491,-1.6101396,1.4546102,-0.3008025,1.4500163,0.3879042,-0.4845929,1.6343888,0.17578958,-1.8216305,-0.74999577,0.43190348,0.33325952,0.24824835,0.79272705,0.16807264,-0.21229655,-1.1055433,0.8317502,0.41752794,-0.5810881,scissors,7
-8.1868105,-12.957063,9.927408,0.59585994,2.9026368,0.028129343,2.22847,3.6534166,-0.63437074,2.7607658,3.4668298,2.5871758,-0.48134223,-1.991278,-0.82267964,-0.53597486,1.8623616,1.1683484,-0.34272534,0.15734199,-2.047014,-1.5015013,-1.2618784,-1.3960447,0.3259605,-0.6391356,0.7462964,-0.086403616,-0.92415994,1.7041255,-1.1489727,1.6037724,-0.16557261,0.5927689,0.39840424,-0.2552753,1.1664695,0.7258038,0.5239776,-2.2199,-0.4714707,0.8319639,-0.6593173,0.30939558,-0.0055492567,-0.53998655,-0.930667,0.58370656,-0.6662587,0.4218248,scissors,7
-7.951568,-13.431843,9.281119,-1.0317168,2.8016107,-1.1912532,4.309641,4.4664073,0.47094262,1.5111551,4.3813505,3.9533148,-1.357078,-0.51747525,-0.82273275,0.65860367,0.5560221,-0.036806345,-2.0461829,1.5794199,-1.080752,-1.407552,-0.96325,0.15515009,-0.37401736,-1.8536721,0.78263617,-1.1991841,-1.9202807,-0.6009982,-1.7835394,1.7040962,0.81665725,-1.591364,0.2920479,-0.29221898,2.3892117,-0.8816569,0.16273421,0.49749556,0.21044944,1.6717165,-1.2606711,0.32379737,0.15307528,-0.6009313,-0.20037657,-0.14959903,0.054070707,1.4305718,scissors,7
-8.601097,-13.760354,9.322435,-1.2815785,1.1084653,-1.0237612,2.9105394,3.4431634,0.0442779,1.9222549,2.8567786,3.8853273,-0.2085983,-1.3188444,-1.0579407,1.2915226,0.32463548,1.3474022,-1.5295172,0.5874012,-2.139435,-0.6127129,-2.0981436,0.2547349,-1.6695325,-1.6283643,0.5017361,1.1713377,-2.238871,-0.89842933,0.07997619,0.5727062,-0.593032,-0.368836,1.4426283,-0.7646823,1.6305956,0.32423052,0.06773238,-0.61785895,0.68205833,-0.12077652,0.4849336,0.44703376,-1.3420979,1.3254774,-0.13911988,0.17506212,-0.7632693,0.65176594,scissors,7
-7.560153,-11.760285,6.4441557,-2.8991199,0.3984167,-1.3493683,8.070027,3.1814656,1.431365,1.2974712,3.9877288,3.2302434,-1.8582736,-0.03667036,-1.4407429,2.2034597,1.8491126,-0.14403895,-0.5671248,1.4354295,-0.25985962,-0.825253,1.6088969,1.212524,0.4220534,-1.3424119,0.9397108,-0.6876629,-2.4800904,-1.094436,-1.8038399,1.1060193,-0.30854744,-0.28442198,2.4383333,0.8596607,1.9142281,0.92146987,0.07075935,-0.50111413,0.60124016,0.035661664,-0.72115517,0.18259469,-0.80645436,0.8940253,-0.30964604,0.94489735,-0.75226563,0.73670477,scissors,7
-7.3907633,-12.359029,7.1748586,-2.1724503,1.7773024,-0.017384555,7.5801435,3.127339,1.4670928,0.8433087,4.407333,1.0665313,-1.6501052,0.5785788,-0.6109862,1.04259,0.24531157,-1.5244694,-1.685304,0.04967959,-1.3010693,-0.6289356,0.95923823,0.3249071,-0.39518616,-1.2322607,-0.3355328,-0.45191407,-2.2998824,-1.1120684,-0.72912306,0.51556087,-0.46987095,-0.3019397,1.0902491,-0.8198219,0.37024084,1.7150786,1.3403434,-0.25927055,-0.61365676,1.6245105,-0.054482114,0.30760095,-0.44549862,-0.55518067,1.067286,0.70933676,-0.7746134,1.0191264,scissors,7
-9.283945,-13.142978,8.766366,-1.7338849,0.42243132,-2.218125,3.8135998,2.5257227,0.7804472,0.94647926,1.4156797,0.9418653,0.12039252,0.28722787,1.0437111,2.2576098,-0.40587872,0.6069923,-0.82980084,0.2575075,-1.517081,4.1495624,1.9776982,0.92904216,-2.066015,-1.0799682,0.6160402,-0.21143131,-2.9177766,-1.2101238,-1.0469338,-0.007907359,-1.3104371,0.690413,0.7358399,-1.3500506,1.9208398,-0.9594048,-0.018393824,-0.16145332,1.1509739,0.65723383,0.11218661,-0.7004291,1.4604571,-0.030192386,0.14435634,0.3971633,1.1006576,0.8027211,scissors,7
-10.321373,-12.668512,6.127789,-4.086877,-1.798282,-7.0179906,0.7872735,1.2848514,0.025974885,0.22134781,-1.6285516,0.7352846,-2.5471637,0.76425403,1.355225,0.027577166,0.3809531,3.1308458,-0.198732,0.63956237,-2.5244126,4.478831,0.99683195,-1.5508273,-0.12992732,-2.2993531,-1.8008145,-0.3587344,-1.852671,-1.2673576,1.7908219,2.0680206,-0.6311783,-0.4243716,2.2290564,-0.07702227,2.9603117,-0.4724399,2.2423387,0.33218017,-0.3976953,0.77640694,-1.2348504,0.99868965,0.7129467,-0.57961476,0.041586157,-1.1684619,2.2916856,0.5280303,scissors,7
-11.290065,-10.670789,7.1057353,-0.7976782,3.2137039,-3.2328348,1.2093197,-0.6735072,-1.7243732,0.4513209,-4.6108165,-0.96490294,-1.1873784,-0.31895387,2.2733326,1.3302941,3.1015422,-0.6265415,-2.0910423,-1.5228473,-3.9348814,0.42643175,-1.6401868,-0.36418584,-0.16462088,-0.22692569,0.7501222,-0.18964995,0.54189104,1.9375643,1.4757309,2.141842,-1.0735925,2.5120387,-0.8680759,-1.1275127,-0.11077554,0.094710626,1.7444571,0.36372387,-0.32076383,0.7632945,-0.25406787,0.14891592,-1.5095961,0.45084876,0.26666272,0.13453732,-0.78877544,-0.9711304,shoe,7
-11.330122,-10.231406,8.394119,0.15209734,4.333302,-3.491046,0.54720676,2.4206588,-0.6523566,0.99779755,-4.428056,1.4752686,-1.2006263,-0.80425596,2.400886,-1.0610405,2.5137842,0.88158727,-0.69293934,-0.63057595,-2.54198,-0.5859953,-2.3963895,0.9280077,0.59673655,-0.66754395,0.79928684,-1.0209796,-0.904855,1.4436561,1.7980992,1.3354138,-1.5551459,2.58669,-0.10552682,-1.0464557,-0.59247476,-0.70812523,1.1152033,-0.21842965,0.0041858577,0.15161285,-0.83665013,1.3446378,-1.2197112,0.5725186,-0.87448364,-0.93365455,-0.28476873,0.32113415,shoe,7
-11.297774,-11.616825,8.949241,0.29062843,4.3210998,-2.7726734,0.20943138,3.9328408,1.7483494,1.2875879,-2.4650981,1.962593,-2.08883,-0.49168372,0.6321176,-1.5134245,1.9570926,1.2950834,1.2690179,-0.18362272,-2.0420108,-0.75249016,-1.8375821,0.194179,0.7588854,-3.1834128,-1.028246,0.48980016,-0.93075407,-0.038407583,1.5913217,1.986447,0.8194859,2.0445569,-0.7583399,-0.76483285,-1.6813161,0.23118351,-0.46768034,-0.31838554,-1.4106311,-0.16665244,-0.6848233,0.16763845,0.392938,0.87551653,-0.8693052,-0.4022158,-0.6813951,-0.3833195,shoe,7
